2*4=,,1*11=,,7*7=,,6*12=,,10*7=
6*0=,,9*10=,,8*4=,,9*6=,,12*10=
3*10=,,4*10=,,4*0=,,2*8=,,8*3=
1*7=,,7*5=,,10*6=,,6*4=,,8*11=
0*7=,,12*8=,,6*1=,,0*5=,,0*12=
12*12=,,11*1=,,9*12=,,8*9=,,11*7=
9*9=,,3*6=,,7/1=,,7*10=,,6*7=
9*2=,,10*0=,,5*1=,,10*3=,,6*11=
11*10=,,7*1=,,6/2=,,7*12=,,8*8=
2*12=,,3*1=,,5*9=,,4*3=,,12*2=
9*3=,,11*9=,,4*9=,,5*3=,,8*5=
12/6=,,7*8=,,0*8=,,11*0=,,12*4=
1*2=,,12*9=,,12/4=,,6*10=,,3/1=
12*0=,,1*1=,,9*4=,,12*7=,,7*0=
3*7=,,8/4=,,8*12=,,2*0=,,4*4=
0*4=,,11*12=,,9*1=,,2*1=,,8*6=
6/3=,,0*10=,,5*2=,,4*8=,,5*7=
3*9=,,4*7=,,8*10=,,2*9=,,10*2=
2*3=,,6*8=,,3*11=,,3*12=,,6*9=
3*8=,,7*3=,,7*2=,,2*2=,,10*11=
11*3=,,7*9=,,5*12=,,9*7=,,12/2=
10/2=,,1*4=,,5*5=,,12*6=,,1*5=
2*11=,,6*3=,,1*12=,,4*6=,,10*12=
11*11=,,10/1=,,5/1=,,12/3=,,12*3=
1*10=,,8/2=,,1*3=,,1*6=,,11*8=
5*4=,,6/1=,,2*5=,,0*2=,,4*12=
6*2=,,6*6=,,12*1=,,4*1=,,4*2=
11*5=,,12*11=,,8/1=,,10/5=,,9*11=
2/1=,,9*0=,,12/1=,,4/2=,,10*1=
3*0=,,4/1=,,8*1=,,9*8=,,1*0=
10*9=,,0*11=,,3*5=,,8*0=,,0*3=
9*5=,,10*8=,,4*5=,,0*1=,,9/1=
5*0=,,2*7=,,1*8=,,10*5=,,11*4=
8*7=,,11/1=,,2*10=,,10*10=,,0*6=
3*2=,,3*4=,,8*2=,,4*11=,,0*9=
7*11=,,1*9=,,11*2=,,5*10=,,0*0=
7*4=,,2*6=,,5*8=,,7*6=,,
3*3=,,5*6=,,10*4=,,9/3=,,
12*5=,,11*6=,,5*11=,,6*5=,,
